timestamp,date,year,month,day,hour,all_area,area_強羅,area_桃源台,area_元箱根港,area_箱根町港,area_箱根湯本
2020-07-27 05:00,2020-07-27,2020,7,27,5,771,287,4,65,35,380
2020-07-27 06:00,2020-07-27,2020,7,27,6,2311,459,5,317,54,1476
2020-07-27 07:00,2020-07-27,2020,7,27,7,4387,858,60,266,129,3074
2020-07-27 08:00,2020-07-27,2020,7,27,8,6766,1756,225,457,409,3919
2020-07-27 09:00,2020-07-27,2020,7,27,9,9619,2052,409,748,690,5720
2020-07-27 10:00,2020-07-27,2020,7,27,10,15356,3590,943,859,772,9192
2020-07-27 11:00,2020-07-27,2020,7,27,11,19650,4691,1109,1191,1015,11644
2020-07-27 12:00,2020-07-27,2020,7,27,12,21731,4286,1129,2285,1027,13004
2020-07-27 13:00,2020-07-27,2020,7,27,13,20514,5061,874,1564,1279,11736
2020-07-27 14:00,2020-07-27,2020,7,27,14,21336,4295,586,1614,1874,12967
2020-07-27 15:00,2020-07-27,2020,7,27,15,17183,3646,282,1597,1368,10290
2020-07-27 16:00,2020-07-27,2020,7,27,16,13569,2708,293,1454,804,8310
2020-07-27 17:00,2020-07-27,2020,7,27,17,11281,2339,104,716,723,7399
2020-07-27 18:00,2020-07-27,2020,7,27,18,6559,815,7,246,275,5216
2020-07-27 19:00,2020-07-27,2020,7,27,19,4291,339,5,375,94,3478
2020-07-27 20:00,2020-07-27,2020,7,27,20,2899,603,1,311,44,1940
2020-07-27 21:00,2020-07-27,2020,7,27,21,2422,685,1,247,37,1452
2020-07-27 22:00,2020-07-27,2020,7,27,22,2801,920,0,480,72,1329
2020-07-27 23:00,2020-07-27,2020,7,27,23,1619,504,0,348,10,757
2020-07-28 00:00,2020-07-28,2020,7,28,0,1128,530,0,254,23,321
2020-07-28 01:00,2020-07-28,2020,7,28,1,969,368,0,405,6,190
2020-07-28 02:00,2020-07-28,2020,7,28,2,842,358,0,301,4,179
2020-07-28 03:00,2020-07-28,2020,7,28,3,782,321,0,239,6,216
2020-07-28 04:00,2020-07-28,2020,7,28,4,662,326,0,103,3,230
2020-07-28 05:00,2020-07-28,2020,7,28,5,1000,413,1,112,17,457
2020-07-28 06:00,2020-07-28,2020,7,28,6,1987,398,4,212,59,1314
2020-07-28 07:00,2020-07-28,2020,7,28,7,4183,759,37,268,140,2979
2020-07-28 08:00,2020-07-28,2020,7,28,8,7191,1512,351,267,707,4354
2020-07-28 09:00,2020-07-28,2020,7,28,9,8069,1748,189,703,581,4848
2020-07-28 10:00,2020-07-28,2020,7,28,10,13110,3136,436,781,872,7885
2020-07-28 11:00,2020-07-28,2020,7,28,11,19145,5085,737,1686,1042,10595
2020-07-28 12:00,2020-07-28,2020,7,28,12,18465,4143,745,1708,749,11120
2020-07-28 13:00,2020-07-28,2020,7,28,13,18610,4038,534,2234,1124,10680
2020-07-28 14:00,2020-07-28,2020,7,28,14,18135,4422,386,1848,1189,10290
2020-07-28 15:00,2020-07-28,2020,7,28,15,14921,3082,320,1114,819,9586
2020-07-28 16:00,2020-07-28,2020,7,28,16,11409,2601,375,830,377,7226
2020-07-28 17:00,2020-07-28,2020,7,28,17,10025,1982,179,568,513,6783
2020-07-28 18:00,2020-07-28,2020,7,28,18,5900,1046,35,321,189,4309
2020-07-28 19:00,2020-07-28,2020,7,28,19,4068,701,2,220,80,3065
2020-07-28 20:00,2020-07-28,2020,7,28,20,2606,557,4,267,81,1697
2020-07-28 21:00,2020-07-28,2020,7,28,21,1986,635,1,154,9,1187
2020-07-28 22:00,2020-07-28,2020,7,28,22,1705,603,2,236,29,835
2020-07-28 23:00,2020-07-28,2020,7,28,23,1438,522,0,251,14,651
2020-07-29 00:00,2020-07-29,2020,7,29,0,1087,629,0,153,10,295
2020-07-29 01:00,2020-07-29,2020,7,29,1,972,569,0,150,1,252
2020-07-29 02:00,2020-07-29,2020,7,29,2,805,452,0,93,3,257
2020-07-29 03:00,2020-07-29,2020,7,29,3,1080,484,0,333,8,255
2020-07-29 04:00,2020-07-29,2020,7,29,4,1283,593,0,400,12,278
2020-07-29 05:00,2020-07-29,2020,7,29,5,1202,547,1,170,18,466
2020-07-29 06:00,2020-07-29,2020,7,29,6,2391,724,6,349,53,1259
2020-07-29 07:00,2020-07-29,2020,7,29,7,4271,858,92,279,130,2912
2020-07-29 08:00,2020-07-29,2020,7,29,8,7156,1534,173,451,256,4742
2020-07-29 09:00,2020-07-29,2020,7,29,9,8500,1627,189,533,562,5589
2020-07-29 10:00,2020-07-29,2020,7,29,10,13618,3626,474,1091,798,7629
2020-07-29 11:00,2020-07-29,2020,7,29,11,18078,4549,719,1591,860,10359
2020-07-29 12:00,2020-07-29,2020,7,29,12,18524,3592,954,2131,1248,10599
2020-07-29 13:00,2020-07-29,2020,7,29,13,15937,2792,727,1750,971,9697
2020-07-29 14:00,2020-07-29,2020,7,29,14,17629,4228,828,1977,1333,9263
2020-07-29 15:00,2020-07-29,2020,7,29,15,15567,2834,625,1771,1165,9172
2020-07-29 16:00,2020-07-29,2020,7,29,16,13870,2840,245,1305,905,8575
2020-07-29 17:00,2020-07-29,2020,7,29,17,10352,1763,113,498,564,7414
2020-07-29 18:00,2020-07-29,2020,7,29,18,5581,590,132,386,95,4378
2020-07-29 19:00,2020-07-29,2020,7,29,19,3505,448,93,229,78,2657
2020-07-29 20:00,2020-07-29,2020,7,29,20,2119,361,13,144,56,1545
2020-07-29 21:00,2020-07-29,2020,7,29,21,1827,460,0,229,41,1097
2020-07-29 22:00,2020-07-29,2020,7,29,22,1280,379,0,162,8,731
2020-07-29 23:00,2020-07-29,2020,7,29,23,1444,666,1,140,12,625
2020-07-30 00:00,2020-07-30,2020,7,30,0,1393,719,0,316,4,354
2020-07-30 01:00,2020-07-30,2020,7,30,1,1060,356,0,460,47,197
2020-07-30 02:00,2020-07-30,2020,7,30,2,668,396,0,32,10,230
2020-07-30 03:00,2020-07-30,2020,7,30,3,606,363,0,39,2,202
2020-07-30 04:00,2020-07-30,2020,7,30,4,707,377,1,125,8,196
2020-07-30 05:00,2020-07-30,2020,7,30,5,1029,552,1,85,4,387
2020-07-30 06:00,2020-07-30,2020,7,30,6,2024,411,3,291,55,1264
2020-07-30 07:00,2020-07-30,2020,7,30,7,3562,581,36,328,161,2456
2020-07-30 08:00,2020-07-30,2020,7,30,8,6774,1249,169,690,321,4345
2020-07-30 09:00,2020-07-30,2020,7,30,9,8839,2023,173,768,558,5317
2020-07-30 10:00,2020-07-30,2020,7,30,10,14134,2545,562,1355,719,8953
2020-07-30 11:00,2020-07-30,2020,7,30,11,18342,4176,1000,1607,588,10971
2020-07-30 12:00,2020-07-30,2020,7,30,12,18824,3326,812,2149,605,11932
2020-07-30 13:00,2020-07-30,2020,7,30,13,16043,3081,763,1535,972,9692
2020-07-30 14:00,2020-07-30,2020,7,30,14,16386,3536,802,1720,1237,9091
2020-07-30 15:00,2020-07-30,2020,7,30,15,15216,3546,730,2049,961,7930
2020-07-30 16:00,2020-07-30,2020,7,30,16,12941,2435,347,1835,864,7460
2020-07-30 17:00,2020-07-30,2020,7,30,17,10696,1942,122,764,734,7134
2020-07-30 18:00,2020-07-30,2020,7,30,18,7544,830,10,496,245,5963
2020-07-30 19:00,2020-07-30,2020,7,30,19,3881,492,9,207,60,3113
2020-07-30 20:00,2020-07-30,2020,7,30,20,2375,587,1,83,49,1655
2020-07-30 21:00,2020-07-30,2020,7,30,21,2371,534,0,202,45,1590
2020-07-30 22:00,2020-07-30,2020,7,30,22,1928,373,3,322,34,1196
2020-07-30 23:00,2020-07-30,2020,7,30,23,2021,432,0,702,13,874
2020-07-31 00:00,2020-07-31,2020,7,31,0,1348,383,0,574,8,383
2020-07-31 01:00,2020-07-31,2020,7,31,1,886,241,0,171,12,462
2020-07-31 02:00,2020-07-31,2020,7,31,2,616,241,0,151,6,218
2020-07-31 03:00,2020-07-31,2020,7,31,3,664,266,1,157,16,224
2020-07-31 04:00,2020-07-31,2020,7,31,4,743,284,1,210,14,234
2020-07-31 05:00,2020-07-31,2020,7,31,5,1054,368,0,164,6,516
2020-07-31 06:00,2020-07-31,2020,7,31,6,2102,368,4,352,48,1330
2020-07-31 07:00,2020-07-31,2020,7,31,7,4561,729,102,387,201,3142
2020-07-31 08:00,2020-07-31,2020,7,31,8,6771,1378,223,700,414,4056
2020-07-31 09:00,2020-07-31,2020,7,31,9,7868,1365,316,677,583,4927
2020-07-31 10:00,2020-07-31,2020,7,31,10,13834,2876,531,977,909,8541
2020-07-31 11:00,2020-07-31,2020,7,31,11,19011,4334,1257,1865,1238,10317
2020-07-31 12:00,2020-07-31,2020,7,31,12,17879,4173,698,2091,1415,9502
2020-07-31 13:00,2020-07-31,2020,7,31,13,18100,4011,1109,2185,1258,9537
2020-07-31 14:00,2020-07-31,2020,7,31,14,20212,4140,931,1758,1663,11720
2020-07-31 15:00,2020-07-31,2020,7,31,15,18750,4415,941,1823,1698,9873
2020-07-31 16:00,2020-07-31,2020,7,31,16,14631,3528,745,1199,852,8307
2020-07-31 17:00,2020-07-31,2020,7,31,17,11906,2566,222,790,811,7517
2020-07-31 18:00,2020-07-31,2020,7,31,18,8949,1051,9,431,733,6725
2020-07-31 19:00,2020-07-31,2020,7,31,19,5633,1027,0,918,350,3338
2020-07-31 20:00,2020-07-31,2020,7,31,20,3297,762,2,300,413,1820
2020-07-31 21:00,2020-07-31,2020,7,31,21,2923,747,0,191,222,1763
2020-07-31 22:00,2020-07-31,2020,7,31,22,2059,513,1,306,213,1026
2020-07-31 23:00,2020-07-31,2020,7,31,23,1665,462,0,439,40,724
2020-08-01 00:00,2020-08-01,2020,8,1,0,1655,417,0,762,129,347
2020-08-01 01:00,2020-08-01,2020,8,1,1,1089,356,0,439,16,278
2020-08-01 02:00,2020-08-01,2020,8,1,2,1258,389,0,640,11,218
2020-08-01 03:00,2020-08-01,2020,8,1,3,1023,351,0,266,19,387
2020-08-01 04:00,2020-08-01,2020,8,1,4,1125,437,4,433,14,237
2020-08-01 05:00,2020-08-01,2020,8,1,5,1287,476,3,298,29,481
2020-08-01 06:00,2020-08-01,2020,8,1,6,2402,457,9,560,90,1286
2020-08-01 07:00,2020-08-01,2020,8,1,7,4511,622,130,685,225,2849
2020-08-01 08:00,2020-08-01,2020,8,1,8,9508,1345,283,1001,508,6371
2020-08-01 09:00,2020-08-01,2020,8,1,9,14199,3105,525,1391,685,8493
2020-08-01 10:00,2020-08-01,2020,8,1,10,20499,4093,1680,1979,892,11855
2020-08-01 11:00,2020-08-01,2020,8,1,11,27490,6732,1871,3247,1822,13818
2020-08-01 12:00,2020-08-01,2020,8,1,12,29785,5618,3179,4420,2517,14051
2020-08-01 13:00,2020-08-01,2020,8,1,13,31481,6169,2293,5404,2705,14910
2020-08-01 14:00,2020-08-01,2020,8,1,14,33363,6392,4447,5389,2793,14342
2020-08-01 15:00,2020-08-01,2020,8,1,15,28052,5270,2463,4074,2297,13948
2020-08-01 16:00,2020-08-01,2020,8,1,16,25684,5771,1525,3367,1676,13345
2020-08-01 17:00,2020-08-01,2020,8,1,17,18459,3726,312,1783,1503,11135
2020-08-01 18:00,2020-08-01,2020,8,1,18,11905,1914,98,919,326,8648
2020-08-01 19:00,2020-08-01,2020,8,1,19,6805,968,64,767,121,4885
2020-08-01 20:00,2020-08-01,2020,8,1,20,4254,800,6,420,97,2931
2020-08-01 21:00,2020-08-01,2020,8,1,21,2898,706,13,552,63,1564
2020-08-01 22:00,2020-08-01,2020,8,1,22,3030,757,1,689,92,1491
2020-08-01 23:00,2020-08-01,2020,8,1,23,2803,684,34,1236,78,771
2020-08-02 00:00,2020-08-02,2020,8,2,0,1920,444,0,1112,111,253
2020-08-02 01:00,2020-08-02,2020,8,2,1,1585,382,0,934,74,195
2020-08-02 02:00,2020-08-02,2020,8,2,2,1216,419,2,608,29,158
2020-08-02 03:00,2020-08-02,2020,8,2,3,1387,378,0,769,33,207
2020-08-02 04:00,2020-08-02,2020,8,2,4,1148,471,0,397,69,211
2020-08-02 05:00,2020-08-02,2020,8,2,5,1489,498,3,448,129,411
2020-08-02 06:00,2020-08-02,2020,8,2,6,2370,542,10,683,133,1002
2020-08-02 07:00,2020-08-02,2020,8,2,7,4704,555,62,1168,348,2571
2020-08-02 08:00,2020-08-02,2020,8,2,8,9796,1861,400,1611,459,5465
2020-08-02 09:00,2020-08-02,2020,8,2,9,16194,2860,989,2062,874,9409
2020-08-02 10:00,2020-08-02,2020,8,2,10,26720,5071,1950,2944,1768,14987
2020-08-02 11:00,2020-08-02,2020,8,2,11,30733,8402,2430,4184,2259,13458
2020-08-02 12:00,2020-08-02,2020,8,2,12,33487,6933,3160,5712,3203,14479
2020-08-02 13:00,2020-08-02,2020,8,2,13,33473,6230,2813,5657,2521,16252
2020-08-02 14:00,2020-08-02,2020,8,2,14,33403,7095,3358,5780,2346,14824
2020-08-02 15:00,2020-08-02,2020,8,2,15,30452,5997,2151,5856,2674,13774
2020-08-02 16:00,2020-08-02,2020,8,2,16,24394,3965,1390,3764,1832,13443
2020-08-02 17:00,2020-08-02,2020,8,2,17,17637,2352,255,1752,1395,11883
2020-08-02 18:00,2020-08-02,2020,8,2,18,9811,1053,12,866,151,7729
2020-08-02 19:00,2020-08-02,2020,8,2,19,5488,906,3,930,81,3568
2020-08-02 20:00,2020-08-02,2020,8,2,20,4048,610,0,719,78,2641
2020-08-02 21:00,2020-08-02,2020,8,2,21,2629,789,21,335,36,1448
2020-08-02 22:00,2020-08-02,2020,8,2,22,2027,460,0,325,27,1215
2020-08-02 23:00,2020-08-02,2020,8,2,23,1867,579,0,349,22,917
2020-08-03 00:00,2020-08-03,2020,8,3,0,1107,585,0,198,11,313
2020-08-03 01:00,2020-08-03,2020,8,3,1,870,550,0,139,8,173
2020-08-03 02:00,2020-08-03,2020,8,3,2,1112,509,1,313,3,286
2020-08-03 03:00,2020-08-03,2020,8,3,3,961,519,0,262,11,169
2020-08-03 04:00,2020-08-03,2020,8,3,4,946,507,2,253,12,172
2020-08-03 05:00,2020-08-03,2020,8,3,5,1154,580,4,174,9,387
2020-08-03 06:00,2020-08-03,2020,8,3,6,2342,311,23,291,116,1601
2020-08-03 07:00,2020-08-03,2020,8,3,7,4038,676,73,510,142,2637
2020-08-03 08:00,2020-08-03,2020,8,3,8,7202,1388,264,587,333,4630
2020-08-03 09:00,2020-08-03,2020,8,3,9,10012,2616,623,859,739,5175
2020-08-03 10:00,2020-08-03,2020,8,3,10,20077,4667,2305,1434,1229,10442
2020-08-03 11:00,2020-08-03,2020,8,3,11,26766,6149,2509,2831,1634,13643
2020-08-03 12:00,2020-08-03,2020,8,3,12,28402,5395,3165,4007,2157,13678
2020-08-03 13:00,2020-08-03,2020,8,3,13,27543,5883,2391,3875,2563,12831
2020-08-03 14:00,2020-08-03,2020,8,3,14,27827,5712,3111,4086,2313,12605
2020-08-03 15:00,2020-08-03,2020,8,3,15,23694,5368,2477,3930,2342,9577
2020-08-03 16:00,2020-08-03,2020,8,3,16,19637,3839,1041,3064,1622,10071
2020-08-03 17:00,2020-08-03,2020,8,3,17,14427,2816,211,1798,1028,8574
2020-08-03 18:00,2020-08-03,2020,8,3,18,9613,1744,29,622,348,6870
2020-08-03 19:00,2020-08-03,2020,8,3,19,5503,993,5,343,84,4078
2020-08-03 20:00,2020-08-03,2020,8,3,20,3205,599,0,229,66,2311
2020-08-03 21:00,2020-08-03,2020,8,3,21,2326,637,0,188,47,1454
2020-08-03 22:00,2020-08-03,2020,8,3,22,1841,491,0,375,38,937
2020-08-03 23:00,2020-08-03,2020,8,3,23,1184,416,0,111,31,626
2020-08-04 00:00,2020-08-04,2020,8,4,0,631,366,2,204,28,31
2020-08-04 01:00,2020-08-04,2020,8,4,1,1146,465,1,657,23,0
2020-08-04 02:00,2020-08-04,2020,8,4,2,520,404,0,96,20,0
2020-08-04 03:00,2020-08-04,2020,8,4,3,817,457,0,338,22,0
2020-08-04 04:00,2020-08-04,2020,8,4,4,803,485,0,112,31,175
2020-08-04 05:00,2020-08-04,2020,8,4,5,967,356,2,130,41,438
2020-08-04 06:00,2020-08-04,2020,8,4,6,2074,387,5,476,74,1132
2020-08-04 07:00,2020-08-04,2020,8,4,7,3737,579,92,579,134,2353
2020-08-04 08:00,2020-08-04,2020,8,4,8,7826,1139,306,586,545,5250
2020-08-04 09:00,2020-08-04,2020,8,4,9,10218,2452,469,747,678,5872
2020-08-04 10:00,2020-08-04,2020,8,4,10,18726,3723,1434,1343,1041,11185
2020-08-04 11:00,2020-08-04,2020,8,4,11,26247,6035,1472,2713,2049,13978
2020-08-04 12:00,2020-08-04,2020,8,4,12,24298,5503,2455,3468,1803,11069
2020-08-04 13:00,2020-08-04,2020,8,4,13,25657,4792,2268,4365,2280,11952
2020-08-04 14:00,2020-08-04,2020,8,4,14,25125,5107,2536,4046,2465,10971
2020-08-04 15:00,2020-08-04,2020,8,4,15,21654,5101,1838,3185,1342,10188
2020-08-04 16:00,2020-08-04,2020,8,4,16,18879,3753,1000,3473,1415,9238
2020-08-04 17:00,2020-08-04,2020,8,4,17,13928,2577,109,954,1523,8765
2020-08-04 18:00,2020-08-04,2020,8,4,18,7705,862,34,524,598,5687
2020-08-04 19:00,2020-08-04,2020,8,4,19,4958,589,1,295,100,3973
2020-08-04 20:00,2020-08-04,2020,8,4,20,2677,533,4,387,110,1643
2020-08-04 21:00,2020-08-04,2020,8,4,21,2383,455,2,405,49,1472
2020-08-04 22:00,2020-08-04,2020,8,4,22,2102,359,0,455,56,1232
2020-08-04 23:00,2020-08-04,2020,8,4,23,1695,657,1,289,43,705
2020-08-05 00:00,2020-08-05,2020,8,5,0,1626,467,1,905,36,217
2020-08-05 01:00,2020-08-05,2020,8,5,1,1651,267,0,1181,26,177
2020-08-05 02:00,2020-08-05,2020,8,5,2,969,267,1,511,13,177
2020-08-05 03:00,2020-08-05,2020,8,5,3,606,278,3,85,18,222
2020-08-05 04:00,2020-08-05,2020,8,5,4,768,390,3,140,25,210
2020-08-05 05:00,2020-08-05,2020,8,5,5,988,412,3,213,37,323
2020-08-05 06:00,2020-08-05,2020,8,5,6,1744,247,7,397,146,947
2020-08-05 07:00,2020-08-05,2020,8,5,7,3649,534,48,346,156,2565
2020-08-05 08:00,2020-08-05,2020,8,5,8,7683,970,203,504,492,5514
2020-08-05 09:00,2020-08-05,2020,8,5,9,11810,2177,591,1553,660,6829
2020-08-05 10:00,2020-08-05,2020,8,5,10,19398,4413,1173,1893,870,11049
2020-08-05 11:00,2020-08-05,2020,8,5,11,26470,5943,1553,2846,1516,14612
2020-08-05 12:00,2020-08-05,2020,8,5,12,28326,4381,2555,4133,2040,15217
2020-08-05 13:00,2020-08-05,2020,8,5,13,26540,5266,2555,4367,1795,12557
2020-08-05 14:00,2020-08-05,2020,8,5,14,29249,4774,2600,4623,2239,15013
2020-08-05 15:00,2020-08-05,2020,8,5,15,23336,4117,1942,2731,1946,12600
2020-08-05 16:00,2020-08-05,2020,8,5,16,17457,2836,1037,2767,1635,9182
2020-08-05 17:00,2020-08-05,2020,8,5,17,14904,2334,367,1317,1268,9618
2020-08-05 18:00,2020-08-05,2020,8,5,18,8698,1001,88,740,291,6578
2020-08-05 19:00,2020-08-05,2020,8,5,19,5122,760,36,404,94,3828
2020-08-05 20:00,2020-08-05,2020,8,5,20,2820,416,0,601,134,1669
2020-08-05 21:00,2020-08-05,2020,8,5,21,2456,680,5,338,93,1340
2020-08-05 22:00,2020-08-05,2020,8,5,22,2243,595,1,595,105,947
2020-08-05 23:00,2020-08-05,2020,8,5,23,2090,560,1,461,82,986
2020-08-06 00:00,2020-08-06,2020,8,6,0,977,549,0,179,14,235
2020-08-06 01:00,2020-08-06,2020,8,6,1,1123,470,34,328,28,263
2020-08-06 02:00,2020-08-06,2020,8,6,2,782,445,1,93,5,238
2020-08-06 03:00,2020-08-06,2020,8,6,3,761,463,0,108,9,181
2020-08-06 04:00,2020-08-06,2020,8,6,4,892,527,1,133,22,209
2020-08-06 05:00,2020-08-06,2020,8,6,5,999,457,15,187,14,326
2020-08-06 06:00,2020-08-06,2020,8,6,6,2126,369,24,509,122,1102
2020-08-06 07:00,2020-08-06,2020,8,6,7,4326,518,63,696,244,2805
2020-08-06 08:00,2020-08-06,2020,8,6,8,8166,1697,264,829,394,4982
2020-08-06 09:00,2020-08-06,2020,8,6,9,10302,2335,471,1011,625,5860
2020-08-06 10:00,2020-08-06,2020,8,6,10,20312,5037,1922,1634,1007,10712
2020-08-06 11:00,2020-08-06,2020,8,6,11,25913,5700,2089,3070,1983,13071
2020-08-06 12:00,2020-08-06,2020,8,6,12,27611,5900,2658,4128,2585,12340
2020-08-06 13:00,2020-08-06,2020,8,6,13,24568,3722,2629,4956,1860,11401
2020-08-06 14:00,2020-08-06,2020,8,6,14,26179,4775,2518,5519,2395,10972
2020-08-06 15:00,2020-08-06,2020,8,6,15,25987,4419,2015,5089,1771,12693
2020-08-06 16:00,2020-08-06,2020,8,6,16,20751,3536,1508,4240,1552,9915
2020-08-06 17:00,2020-08-06,2020,8,6,17,15696,1919,268,2089,1213,10207
2020-08-06 18:00,2020-08-06,2020,8,6,18,9839,909,42,937,285,7666
2020-08-06 19:00,2020-08-06,2020,8,6,19,4864,611,1,295,132,3825
2020-08-06 20:00,2020-08-06,2020,8,6,20,3548,649,8,300,143,2448
2020-08-06 21:00,2020-08-06,2020,8,6,21,2853,526,28,504,46,1749
2020-08-06 22:00,2020-08-06,2020,8,6,22,2233,380,0,520,42,1291
2020-08-06 23:00,2020-08-06,2020,8,6,23,2092,565,0,521,29,977
2020-08-07 00:00,2020-08-07,2020,8,7,0,1786,807,1,626,15,337
2020-08-07 01:00,2020-08-07,2020,8,7,1,1231,394,0,505,16,316
2020-08-07 02:00,2020-08-07,2020,8,7,2,788,364,0,142,6,276
2020-08-07 03:00,2020-08-07,2020,8,7,3,729,405,0,141,6,177
2020-08-07 04:00,2020-08-07,2020,8,7,4,829,450,1,169,16,193
2020-08-07 05:00,2020-08-07,2020,8,7,5,1191,543,3,236,16,393
2020-08-07 06:00,2020-08-07,2020,8,7,6,2304,401,2,566,83,1252
2020-08-07 07:00,2020-08-07,2020,8,7,7,4168,481,102,695,207,2683
2020-08-07 08:00,2020-08-07,2020,8,7,8,8650,1360,274,1010,557,5449
2020-08-07 09:00,2020-08-07,2020,8,7,9,13616,2561,729,1772,1105,7449
2020-08-07 10:00,2020-08-07,2020,8,7,10,23849,4841,1985,2325,1355,13343
2020-08-07 11:00,2020-08-07,2020,8,7,11,30072,6266,2065,3542,1887,16312
2020-08-07 12:00,2020-08-07,2020,8,7,12,29509,5850,2739,5147,2361,13412
2020-08-07 13:00,2020-08-07,2020,8,7,13,27801,5294,2786,4641,1906,13174
2020-08-07 14:00,2020-08-07,2020,8,7,14,29210,6280,2407,4954,2540,13029
2020-08-07 15:00,2020-08-07,2020,8,7,15,27011,5000,2469,4819,2455,12268
2020-08-07 16:00,2020-08-07,2020,8,7,16,21597,3782,1337,3523,1067,11888
2020-08-07 17:00,2020-08-07,2020,8,7,17,15825,2717,355,1529,1702,9522
2020-08-07 18:00,2020-08-07,2020,8,7,18,11029,1312,32,977,139,8569
2020-08-07 19:00,2020-08-07,2020,8,7,19,6399,946,33,703,174,4543
2020-08-07 20:00,2020-08-07,2020,8,7,20,3621,487,77,353,122,2582
2020-08-07 21:00,2020-08-07,2020,8,7,21,2726,615,3,461,124,1523
2020-08-07 22:00,2020-08-07,2020,8,7,22,1816,443,0,409,63,901
2020-08-07 23:00,2020-08-07,2020,8,7,23,1863,364,0,447,57,995
2020-08-08 00:00,2020-08-08,2020,8,8,0,873,334,0,237,22,280
2020-08-08 01:00,2020-08-08,2020,8,8,1,1043,350,0,345,45,303
2020-08-08 02:00,2020-08-08,2020,8,8,2,1642,332,0,952,27,331
2020-08-08 03:00,2020-08-08,2020,8,8,3,688,314,0,117,19,238
2020-08-08 04:00,2020-08-08,2020,8,8,4,943,388,1,242,47,265
2020-08-08 05:00,2020-08-08,2020,8,8,5,1370,379,2,438,64,487
2020-08-08 06:00,2020-08-08,2020,8,8,6,2781,401,4,675,104,1597
2020-08-08 07:00,2020-08-08,2020,8,8,7,4688,820,119,850,409,2490
2020-08-08 08:00,2020-08-08,2020,8,8,8,11442,2060,381,1543,464,6994
2020-08-08 09:00,2020-08-08,2020,8,8,9,17182,2914,993,2915,1143,9217
2020-08-08 10:00,2020-08-08,2020,8,8,10,33719,5717,2998,4085,1980,18939
2020-08-08 11:00,2020-08-08,2020,8,8,11,36083,7249,2664,5361,2664,18145
2020-08-08 12:00,2020-08-08,2020,8,8,12,39535,7421,3544,6533,2898,19139
2020-08-08 13:00,2020-08-08,2020,8,8,13,39061,7722,2935,6000,3406,18998
2020-08-08 14:00,2020-08-08,2020,8,8,14,39545,7122,3686,7537,3222,17978
2020-08-08 15:00,2020-08-08,2020,8,8,15,37938,6628,2697,6689,3748,18176
2020-08-08 16:00,2020-08-08,2020,8,8,16,32944,5997,1727,5161,2830,17229
2020-08-08 17:00,2020-08-08,2020,8,8,17,25653,4202,355,3522,1862,15712
2020-08-08 18:00,2020-08-08,2020,8,8,18,14740,2452,155,1589,828,9716
2020-08-08 19:00,2020-08-08,2020,8,8,19,8035,1252,208,933,277,5365
2020-08-08 20:00,2020-08-08,2020,8,8,20,6865,734,159,872,152,4948
2020-08-08 21:00,2020-08-08,2020,8,8,21,3714,789,4,653,106,2162
2020-08-08 22:00,2020-08-08,2020,8,8,22,3181,477,2,1369,85,1248
2020-08-08 23:00,2020-08-08,2020,8,8,23,2947,554,2,1223,149,1019
2020-08-09 00:00,2020-08-09,2020,8,9,0,1845,792,0,477,103,473
2020-08-09 01:00,2020-08-09,2020,8,9,1,1681,536,0,492,297,356
2020-08-09 02:00,2020-08-09,2020,8,9,2,1561,488,0,561,195,317
2020-08-09 03:00,2020-08-09,2020,8,9,3,1986,462,0,1274,16,234
2020-08-09 04:00,2020-08-09,2020,8,9,4,1432,546,0,614,64,208
2020-08-09 05:00,2020-08-09,2020,8,9,5,1949,759,5,611,59,515
2020-08-09 06:00,2020-08-09,2020,8,9,6,3209,478,28,1339,164,1200
2020-08-09 07:00,2020-08-09,2020,8,9,7,5313,571,96,1360,491,2795
2020-08-09 08:00,2020-08-09,2020,8,9,8,11922,1525,319,2080,646,7352
2020-08-09 09:00,2020-08-09,2020,8,9,9,23751,4702,1048,2914,1117,13970
2020-08-09 10:00,2020-08-09,2020,8,9,10,42347,6404,5061,4533,2147,24202
2020-08-09 11:00,2020-08-09,2020,8,9,11,48352,10126,3477,6682,3770,24297
2020-08-09 12:00,2020-08-09,2020,8,9,12,49163,8533,4553,8646,4312,23119
2020-08-09 13:00,2020-08-09,2020,8,9,13,47669,7936,4921,9064,4065,21683
2020-08-09 14:00,2020-08-09,2020,8,9,14,48421,9523,5513,9236,3986,20163
2020-08-09 15:00,2020-08-09,2020,8,9,15,44252,8204,4145,8652,4094,19157
2020-08-09 16:00,2020-08-09,2020,8,9,16,38866,6566,1984,6685,3184,20447
2020-08-09 17:00,2020-08-09,2020,8,9,17,32047,4047,371,4643,2860,20126
2020-08-09 18:00,2020-08-09,2020,8,9,18,18239,2281,30,2252,564,13112
2020-08-09 19:00,2020-08-09,2020,8,9,19,10297,1488,4,1351,257,7197
2020-08-09 20:00,2020-08-09,2020,8,9,20,7013,853,8,1002,125,5025
2020-08-09 21:00,2020-08-09,2020,8,9,21,3632,554,4,824,136,2114
2020-08-09 22:00,2020-08-09,2020,8,9,22,2251,525,2,477,81,1166
2020-08-09 23:00,2020-08-09,2020,8,9,23,2393,401,1,754,218,1019
2020-08-10 00:00,2020-08-10,2020,8,10,0,1853,312,0,1038,119,384
